5860,1287
5861,704
5862,1098
5863,1288
5864,1289
5865,735
5866,645
5867,394
5868,313
5869,353
5870,493
5871,764
5872,1290
5873,293
5874,280
5875,294
5876,1291
5877,867
5878,983
5879,1292
5880,1293
5881,284
5882,211
5883,1294
5884,1295
5885,1296
5886,1297
5887,616
5888,1268
5889,564
5890,1298
5891,1045
5892,709
5893,1299
5894,1300
5895,1301
5896,691
5897,652
5898,1302
5899,1303
5900,790
5901,1304
5902,1305
5903,477
5904,1136
5905,914
5906,1280
5907,1242
5908,1306
5909,1307
5910,1308
5911,1309
5912,1137
5913,574
5914,1310
5915,1311
5916,211
5917,1127
5918,1312
5919,1313
5920,1314
5921,745
5922,1315
5923,1316
5924,1317
5925,786
5926,1318
5927,1319
5928,422
5929,1320
5930,614
5931,1321
5932,1322
5933,1323
5934,407
5935,211
5936,456
5937,1324
5938,1200
5939,475
5940,1325
5941,1326
5942,1327
5943,795
5944,730
5945,1328
5946,1329
5947,416
5948,1330
5949,720
5950,1331
5951,1332
5952,1333
5953,914
5954,1334
5955,1335
5956,1336
5957,1337
5958,914
5959,493
5960,1338
5961,448
5962,1116
5963,1339
5964,1340
5965,1341
5966,472
5967,1054
5968,677
5969,714
5970,1022
5971,1342
5972,589
5973,1343
5974,544
5975,508
5976,656
5977,211
5978,307
5979,278
5980,1021
5981,685
5982,1344
5983,1345
5984,901
5985,1346
5986,1347
5987,1348
5988,593
5989,1349
5990,704
5991,220
5992,1036
5993,484
5994,211
5995,612
5996,211
5997,1350
5998,761
5999,706
6000,368
6001,1351
6002,1352
6003,1353
6004,276
6005,645
6006,836
6007,833
6008,1354
6009,1355
6010,420
6011,1356
6012,1357
6013,1358
6014,1072
6015,350
6016,1359
6017,1360
6018,1280
6019,564
6020,1361
6021,1362
6022,1363
6023,335
6024,1152
6025,1031
6026,1364
6027,1365
6028,634
6029,1330
6030,675
6031,1366
6032,1228
6033,1367
6034,1368
6035,351
6036,709
6037,333
6038,1369
6039,1037
6040,1151
6041,211
6042,254
6043,383
6044,423
6045,1370
6046,833
6047,1371
6048,1372
6049,1002
6050,341
6051,851
6052,1373
6053,1374
6054,1161
6055,1375
6056,1376
6057,1377
6058,506
6059,395
6060,1378
6061,390
6062,1108
6063,1379
6064,1380
6065,211
6066,544
6067,1381
6068,1382
6069,1383
6070,1384
6071,1385
6072,1136
6073,1386
6074,1387
6075,600
6076,1388
6077,1389
6078,1390
6079,956
6080,1391
6081,1066
6082,608
6083,1392
6084,1393
6085,1394
6086,1326
6087,1395
6088,1326
6089,1339
6090,1396
6091,1397
6092,211
6093,1045
6094,996
6095,378
6096,1398
6097,614
6098,1399
6099,1400
6100,1072
6101,521
6102,1401
6103,1402
6104,1403
6105,1404
6106,1405
6107,268
6108,578
6109,537
6110,211
6111,362
6112,980
6113,985
6114,362
6115,1406
6116,285
6117,211
6118,339
6119,758
6120,1407
6121,211
6122,1365
6123,979
6124,1330
6125,1408
6126,1409
6127,389
6128,744
6129,211
6130,704
6131,475
6132,1410
6133,1411
6134,1412
6135,1413
6136,1338
6137,211
6138,1414
6139,615
6140,548
6141,211
6142,789
6143,1415
6144,722
6145,836
6146,603
6147,1181
6148,211
6149,621
6150,366
6151,1027
6152,1416
6153,987
6154,605
6155,1417
6156,1365
6157,1145
6158,1304
6159,535
6160,1418
6161,562
6162,487
6163,1419
6164,690
6165,1420
6166,927
6167,680
6168,468
6169,1421
6170,672
6171,1422
6172,322
6173,211
6174,1423
6175,741
6176,1424
6177,1425
6178,1426
6179,211
6180,1427
6181,1428
6182,914
6183,1263
6184,1038
6185,645
6186,1429
6187,211
6188,1430
6189,1431
6190,1432
6191,1433
6192,883
6193,1434
6194,533
6195,1435
6196,211
6197,956
6198,1436
6199,1437
6200,423
6201,1438
6202,1439
6203,1440
6204,1441
6205,1442
6206,1443
6207,767
6208,983
6209,481
6210,973
6211,583
6212,810
6213,1444
6214,1445
6215,463
6216,900
6217,737
6218,804
6219,652
6220,1446
6221,1203
6222,1079
6223,521
6224,1234
6225,1447
6226,430
6227,548
6228,1448
6229,211
6230,741
6231,1449
6232,211
6233,299
6234,1450
6235,866
6236,1451
6237,1452
6238,1453
6239,1454
6240,1359
6241,730
6242,795
6243,1455
6244,1456
6245,1457
6246,1458
6247,1459
6248,1460
6249,1038
6250,237
6251,730
6252,1461
6253,1462
6254,268
6255,548
6256,1463
6257,1464
6258,1465
6259,1466
6260,1467
6261,1372
6262,678
6263,736
6264,1124
6265,474
6266,1138
6267,1468
6268,1469
6269,1305
6270,1263
6271,1138
6272,1098
6273,1470
6274,276
6275,602
6276,739
6277,1471
6278,814
6279,211
6280,461
6281,211
6282,1013
6283,1472
6284,1473
6285,211
6286,1141
6287,1314
6288,1309
6289,1412
6290,1474
6291,611
6292,1475
6293,1476
6294,935
6295,1477
6296,1024
6297,830
6298,1021
6299,1478
6300,274
6301,1246
6302,1479
6303,211
6304,560
6305,1006
6306,1480
6307,1481
6308,1482
6309,1483
6310,1484
6311,700
6312,211
6313,1485
6314,211
6315,211
6316,1486
6317,305
6318,682
6319,1487
6320,1348
6321,1116
6322,1488
6323,1489
6324,1490
6325,1491
6326,320
6327,299
6328,676
6329,411
6330,1183
6331,645
6332,906
6333,1492
6334,1493
6335,1494
6336,538
6337,614
6338,1495
6339,1203
6340,247
6341,1496
6342,1497
6343,1498
6344,1141
6345,807
6346,1499
6347,219
6348,860
6349,1500
6350,791
6351,1501
6352,1502
6353,1503
6354,232
6355,1255
6356,712
6357,430
6358,1504
6359,1505
6360,1417
6361,1105
6362,681
6363,1506
6364,967
6365,1507
6366,1476
6367,1508
6368,1509
6369,720
6370,1510
6371,1511
6372,1512
6373,1513
6374,1046
6375,830
6376,1514
6377,1515
6378,1512
6379,432
6380,211
6381,1398
6382,682
6383,372
6384,1516
6385,1517
6386,1518
6387,1013
6388,1519
6389,1520
6390,645
6391,1365
6392,238
6393,1521
6394,1522
6395,1066
6396,1523
6397,1524
6398,1385
6399,1525
6400,1526
6401,211
6402,1527
6403,849
6404,274
6405,1528
6406,1529
6407,1530
6408,1531
6409,1532
6410,1533
6411,1534
6412,1535
6413,824
6414,1536
6415,1537
6416,1538
6417,958
6418,1539
6419,1540
6420,1541
6421,1542
6422,1543
6423,1544
6424,775
6425,1545
6426,1546
6427,504
6428,901
6429,1547
6430,1548
6431,1419
6432,892
6433,1549
6434,1550
6435,1401
6436,211
6437,429
6438,1551
6439,659
6440,1552
6441,383
6442,435
6443,815
6444,1468
6445,1553
6446,1305
6447,765
6448,1554
6449,223
6450,717
6451,320
6452,1336
6453,1471
6454,1154
6455,1555
6456,1371
6457,600
6458,1274
6459,1164
6460,1556
6461,1557
6462,1558
6463,1559
6464,211
6465,1560
6466,311
6467,1220
6468,1561
6469,1562
6470,572
6471,1136
6472,733
6473,1563
6474,1564
6475,1357
6476,1565
6477,1566
6478,1266
6479,1567
6480,1441
6481,764
6482,825
6483,1359
6484,1332
6485,211
6486,1568
6487,1569
6488,1570
6489,1362
6490,635
6491,1571
6492,1572
6493,1090
6494,356
6495,1573
6496,1574
6497,1235
6498,504
6499,535
6500,634
6501,1429
6502,1575
6503,1576
6504,1138
6505,1577
6506,1578
6507,1579
6508,838
6509,1580
6510,389
6511,1581
6512,1582
6513,216
6514,211
6515,545
6516,564
6517,1583
6518,1584
6519,1416
6520,743
6521,760
6522,1350
6523,1280
6524,941
6525,1585
6526,1586
6527,1587
6528,311
6529,1116
6530,1325
6531,1588
6532,721
6533,1589
6534,1410
6535,1590
6536,1591
6537,1592
6538,967
6539,1255
6540,1593
6541,992
6542,1594
6543,211
6544,373
6545,246
6546,1595
6547,1596
6548,1359
6549,1314
6550,637
6551,1024
6552,1313
6553,759
6554,1597
6555,1598
6556,1599
6557,1600
6558,1601
6559,736
6560,1602
6561,810
6562,1603
6563,373
6564,1604
6565,1283
6566,1605
6567,759
6568,877
6569,931
6570,1317
6571,1500
6572,377
6573,1185
6574,1366
6575,1171
6576,1606
6577,1607
6578,1608
6579,1293
6580,546
6581,1609
6582,1610
6583,211
6584,1611
6585,1612
6586,487
6587,700
6588,372
6589,656
6590,211
6591,1613
6592,1614
6593,1615
6594,1429
6595,1485
6596,1611
6597,574
6598,319
6599,1616
6600,650
6601,1617
6602,975
6603,294
6604,1618
6605,231
6606,211
6607,1619
6608,1611
6609,1042
6610,1620
6611,1350
6612,211
6613,481
6614,652
6615,1621
6616,854
6617,1622
6618,1167
6619,211
6620,1080
6621,276
6622,1623
6623,211
6624,1599
6625,350
6626,1030
6627,1624
6628,1625
6629,1626
6630,1042
6631,1627
6632,1551
6633,859
6634,1628
6635,1399
6636,1629
6637,791
6638,1630
6639,1631
6640,1632
6641,1633
6642,1477
6643,807
6644,211
6645,1634
6646,544
6647,1635
6648,991
6649,271
6650,1636
6651,927
6652,484
6653,1637
6654,1638
6655,430
6656,1639
6657,283
6658,1640
6659,1589
6660,838
6661,1641
6662,1642
6663,773
6664,1643
6665,1644
6666,1307
6667,225
6668,1645
6669,1127
6670,407
6671,573
6672,211
6673,830
6674,1349
6675,307
6676,552
6677,1154
6678,1646
6679,1647
6680,668
6681,211
6682,211
6683,589
6684,211
6685,1648
6686,351
6687,645
6688,674
6689,1350
6690,226
6691,559
6692,1649
6693,211
6694,211
6695,1428
6696,590
6697,1428
6698,1650
6699,1651
6700,645
6701,1652
6702,591
6703,1653
6704,719
6705,1654
6706,1655
6707,211
6708,1210
6709,1336
6710,1143
6711,1656
6712,1657
6713,1658
6714,1659
6715,1660
6716,1661
6717,211
6718,1662
6719,1060
6720,1663
6721,710
6722,1664
6723,1260
6724,1665
6725,1144
6726,1666
6727,743
6728,1667
6729,271
6730,616
6731,1668
6732,1669
6733,1670
6734,1671
6735,1672
6736,1673
6737,1674
6738,224
6739,1675
6740,1332
6741,1676
6742,682
6743,1066
6744,1365
6745,1677
6746,1544
6747,1678
6748,1370
6749,1579
6750,1558
6751,1679
6752,1646
6753,880
6754,1680
6755,835
6756,1681
6757,371
6758,544
6759,1489
6760,1682
6761,211
6762,1197
6763,984
6764,1683
6765,1684
6766,1685
6767,250
6768,1686
6769,1027
6770,1687
6771,891
6772,1688
6773,1689
6774,1110
6775,715
6776,529
6777,211
6778,1138
6779,441
6780,1690
6781,317
6782,1691
6783,1336
6784,211
6785,1692
6786,1451
6787,1693
6788,1092
6789,1694
6790,1695
6791,260
6792,1336
6793,1204
6794,867
6795,1412
6796,720
6797,1696
6798,1663
6799,1027
6800,830
6801,1697
6802,889
6803,211
6804,1412
6805,1698
6806,211
6807,1699
6808,624
6809,1700
6810,1017
6811,1701
6812,1702
6813,1012
6814,1703
6815,1704
6816,1705
6817,1228
6818,211
6819,1706
6820,1707
6821,738
6822,1708
6823,1579
6824,1709
6825,493
6826,1710
6827,1711
6828,1712
6829,1653
6830,1713
6831,1714
6832,1715
6833,1120
6834,1012
6835,211
6836,1716
6837,809
6838,1611
6839,1717
6840,211
6841,1154
6842,1718
6843,1719
6844,1561
6845,218
6846,304
6847,1720
6848,364
6849,1721
6850,1541
6851,1054
6852,1722
6853,1723
6854,1724
6855,1725
6856,1726
6857,222
6858,1027
6859,563
6860,1665
6861,333
6862,1496
6863,354
6864,1600
6865,1339
6866,1399
6867,897
6868,1727
6869,211
6870,1728
6871,676
6872,1312
6873,1729
6874,1730
6875,1731
6876,1732
6877,239
6878,1733
6879,430
6880,1734
6881,1735
6882,1736
6883,211
6884,905
6885,1737
6886,727
6887,1293
6888,1220
6889,1038
6890,1738
6891,1739
6892,1740
6893,858
6894,308
6895,1349
6896,1741
6897,1152
6898,1359
6899,645
6900,276
6901,1742
6902,1294
6903,211
6904,351
6905,1743
6906,307
6907,1033
6908,1744
6909,1745
6910,1746
6911,1747
6912,639
6913,1079
6914,1748
6915,1749
6916,1576
6917,211
6918,519
6919,791
6920,914
6921,284
6922,1364
6923,1750
6924,228
6925,991
6926,1751
6927,1752
6928,1753
6929,1754
6930,1712
6931,1755
6932,1756
6933,1757
6934,1472
6935,1758
6936,674
6937,1024
6938,1759
6939,1760
6940,914
6941,1761
6942,1761
6943,1762
6944,1416
6945,1244
6946,1742
6947,1669
6948,1763
6949,1764
6950,1765
6951,1527
6952,211
6953,1766
6954,1767
6955,307
6956,1768
6957,603
6958,1769
6959,1624
6960,830
6961,1770
6962,1771
6963,1772
6964,1750
6965,1636
6966,1773
6967,1774
6968,1775
6969,493
6970,1776
6971,793
6972,1777
6973,1629
6974,211
6975,1778
6976,211
6977,956
6978,1671
6979,211
6980,1779
6981,1780
6982,1671
6983,1781
6984,1210
6985,1782
6986,1034
6987,1783
6988,211
6989,1116
6990,1332
6991,975
6992,211
6993,211
6994,223
6995,211
6996,1175
6997,1784
6998,596
6999,1785
7000,1786
7001,1787
7002,1778
7003,1765
7004,1788
7005,1732
7006,373
7007,299
7008,219
7009,1325
7010,1789
7011,1790
7012,1416
7013,1791
7014,1792
7015,1793
7016,1079
7017,1166
7018,1794
7019,1795
7020,1796
7021,381
7022,1797
7023,1161
7024,1314
7025,1798
7026,559
7027,1799
7028,1800
7029,1801
7030,1802
7031,666
7032,664
7033,1803
7034,1695
7035,1468
7036,1611
7037,297
7038,645
7039,983
7040,1221
7041,956
7042,827
7043,829
7044,1154
7045,914
7046,1804
7047,1757
7048,1805
7049,1787
7050,1806
7051,1807
7052,1808
7053,1809
7054,1810
7055,1765
7056,1765
7057,1614
7058,1475
7059,1811
7060,1787
7061,1812
7062,1549
7063,1813
7064,211
7065,211
7066,991
7067,1814
7068,1507
7069,1713
7070,1815
7071,211
7072,1816
7073,1475
7074,1817
7075,339
7076,211
7077,1818
7078,211
7079,1819
7080,1589
7081,1820
7082,1821
7083,1822
7084,638
7085,1823
7086,1824
7087,1825
7088,211
7089,1826
7090,1827
7091,830
7092,279
7093,736
7094,1432
7095,1828
7096,211
7097,1829
7098,1830
7099,1831
7100,1832
7101,1833
7102,1416
7103,211
7104,1834
7105,1835
7106,211
7107,1836
7108,211
7109,1079
7110,332
7111,1059
7112,1837
7113,882
7114,1838
7115,211
7116,1434
7117,1839
7118,1840
7119,1800
7120,1841
7121,1079
7122,1280
7123,1842
7124,211
7125,1843
7126,1712
7127,211
7128,1060
7129,928
7130,1298
7131,546
7132,1844
7133,1455
7134,1209
7135,736
7136,991
7137,220
7138,1411
7139,1845
7140,1846
7141,1847
7142,1848
7143,1849
7144,211
7145,1850
7146,1851
7147,645
7148,1500
7149,1835
7150,1809
7151,1835
7152,922
7153,1852
7154,1853
7155,211
7156,211
7157,211
7158,578
7159,1833
7160,1854
7161,1284
7162,1855
7163,1109
7164,1695
7165,1765
7166,815
7167,914
7168,1856
7169,929
7170,548
7171,1857
7172,1858
7173,1859
7174,1860
7175,1729
7176,1861
7177,211
7178,1862
7179,1323
7180,991
7181,573
7182,745
7183,590
7184,1863
7185,1688
7186,1864
7187,1865
7188,1866
7189,801
7190,372
7191,1867
7192,1868
7193,1869
7194,1665
7195,1870
7196,1871
7197,712
7198,1872
7199,1873
7200,211
7201,211
7202,1874
7203,277
7204,1875
7205,1876
7206,211
7207,1877
7208,931
7209,1878
7210,1879
7211,1288
7212,745
7213,1880
7214,1226
7215,276
7216,1292
7217,1720
7218,1881
7219,1882
7220,1777
7221,430
7222,761
7223,1883
7224,1884
7225,1858
7226,1885
7227,211
7228,1886
7229,1356
7230,1884
7231,1887
7232,1888
7233,1778
7234,1889
7235,1800
7236,700
7237,1890
7238,1891
7239,1892
7240,1893
7241,1420
7242,1894
7243,211
7244,1895
7245,372
7246,1855
7247,1896
7248,1765
7249,1054
7250,1897
7251,1898
7252,1899
7253,1287
7254,1900
7255,1339
7256,1901
7257,1902
7258,1903
7259,211
7260,1904
7261,1905
7262,1906
7263,211
7264,211
7265,1907
7266,1908
7267,1909
7268,1910
7269,1911
7270,372
7271,1912
7272,1913
7273,1765
7274,826
7275,1757
7276,1914
7277,1915
7278,1916
7279,262
7280,372
7281,1362
7282,1765
7283,1765
7284,838
7285,1917
7286,389
7287,1765
7288,1918
7289,1232
7290,1919
7291,1920
7292,674
7293,1921
7294,1496
7295,211
7296,1922
7297,1923
7298,1924
7299,1581
7300,1141
7301,1366
7302,1357
7303,1925
7304,767
7305,1926
7306,1927
7307,975
7308,1157
7309,1928
7310,1929
7311,1930
7312,1931
7313,1932
7314,276
7315,1933
7316,1339
7317,1934
7318,1935
7319,1936
7320,1937
7321,1732
7322,814
7323,1938
7324,1589
7325,1939
7326,1940
7327,1941
7328,1942
7329,1943
7330,1944
7331,1864
7332,1945
7333,678
7334,1946
7335,211
7336,1947
7337,211
7338,1948
7339,1949
7340,1950
7341,1951
7342,1952
7343,644
7344,740
7345,857
7346,1953
7347,211
7348,1954
7349,1955
7350,1956
7351,1858
7352,240
7353,1416
7354,1957
7355,1958
7356,1927
7357,1959
7358,1960
7359,211
7360,1961
7361,1962
7362,1963
7363,1839
7364,1964
7365,1965
7366,1966
7367,1967
7368,211
7369,234
7370,439
7371,211
7372,1778
7373,1597
7374,1968
7375,1969
7376,563
7377,1970
7378,211
7379,1971
7380,1972
7381,1973
7382,211
7383,1974
7384,664
7385,1809
7386,1975
7387,1976
7388,809
7389,1977
7390,1978
7391,1979
7392,1695
7393,1980
7394,1981
7395,1982
7396,1120
7397,1983
7398,1984
7399,1985
7400,1986
7401,1987
7402,1985
7403,1720
7404,1988
7405,1989
7406,242
7407,1990
7408,1991
7409,252
7410,1992
7411,1993
7412,1994
7413,1995
7414,1996
7415,1997
7416,1998
7417,1999
7418,1810
7419,892
7420,211
7421,2000
7422,2001
7423,2002
7424,1720
7425,2003
7426,2004
7427,2005
7428,2006
7429,211
7430,674
7431,1836
7432,762
7433,1941
7434,771
7435,2007
7436,2008
7437,2007
7438,2009
7439,211
7440,2010
7441,1196
7442,2011
7443,830
7444,2012
7445,2013
7446,2014
7447,2015
7448,211
7449,2016
7450,1399
7451,1220
7452,2017
7453,211
7454,211
7455,2018
7456,2019
7457,2020
7458,315
7459,2021
7460,279
7461,2022
7462,1964
7463,2023
7464,211
7465,386
7466,211
7467,2024
7468,211
7469,2025
7470,2026
7471,2027
7472,2028
7473,2029
7474,2030
7475,2031
7476,645
7477,1947
7478,2032
7479,2033
7480,2034
7481,2035
7482,913
7483,1154
7484,2036
7485,1325
7486,2037
7487,2038
7488,211
7489,1695
7490,720
7491,2039
7492,2040
7493,384
7494,1312
7495,761
7496,1989
7497,351
7498,2041
7499,2042
7500,1732
7501,2043
7502,2044
7503,2045
